application_number,filing_date,uspc_class,cpc4,inventor_name_first,inventor_name_middle,inventor_name_last,inventor_rank,inventor_region_code,inventor_country_code
11717732,14/03/07,706,G06F,hiroji,,fukui,4,,JP
11717732,14/03/07,706,G06F,ryohei,,orihara,3,,JP
11717732,14/03/07,706,G06F,kouichirou,,mori,2,,JP
11717732,14/03/07,706,G06F,akihiro,,suyama,1,,JP
11722508,22/10/09,706,G10L,yoshiyuki,,kobayashi,1,,JP
11725696,20/03/07,706,G06F,shigeaki,,sakurai,1,,JP
11729902,30/03/07,706,G06Q,manabu,,ueda,2,,JP
11729902,30/03/07,706,G06Q,masakazu,,fujimoto,1,,JP
11730084,29/03/07,706,G06N,ryunosuke,,nishimoto,1,,JP
11730084,29/03/07,706,G06N,jun,,tani,2,,JP
11730084,29/03/07,706,G06N,masato,,ito,3,,JP
11732644,04/04/07,706,G06F,hideki,,shimomura,3,,JP
11732644,04/04/07,706,G06F,kohtaro,,sabe,2,,JP
11732644,04/04/07,706,G06F,kazumi,,aoyama,1,,JP
11732773,04/04/07,706,G06N,masato,,ito,2,,JP
11732773,04/04/07,706,G06N,yukiko,,yoshiike,4,,JP
11732773,04/04/07,706,G06N,hirotaka,,suzuki,5,,JP
11732773,04/04/07,706,G06N,katsuki,,minamino,1,,JP
11732773,04/04/07,706,G06N,kenta,,kawamoto,3,,JP
11732807,04/04/07,706,G06N,kenta,,kawamoto,5,,JP
11732807,04/04/07,706,G06N,katsuki,,minamino,3,,JP
11732807,04/04/07,706,G06N,yukiko,,yoshiike,1,,JP
11732807,04/04/07,706,G06N,hirotaka,,suzuki,4,,JP
11732807,04/04/07,706,G06N,masato,,ito,2,,JP
11745614,08/05/07,706,G06F,masaru,,takeuchi,1,,JP
11750206,17/05/07,706,H04N,hiroaki,,ogawa,2,,JP
11750206,17/05/07,706,H04N,shinya,,ohtani,1,,JP
11759083,06/06/07,706,G06N,ugo,,di profio,1,,JP
11769143,27/06/07,706,G06K,kan,,torii,4,,JP
11769143,27/06/07,706,G06K,katsuhiko,,mori,3,,JP
11769143,27/06/07,706,G06K,yusuke,,mitarai,1,,JP
11769143,27/06/07,706,G06K,hiroshi,,sato,5,,JP
11769143,27/06/07,706,G06K,masakazu,,matsugu,2,,JP
11775268,10/07/07,706,G02B,hideo,,nagano,2,,JP
11775268,10/07/07,706,G02B,yoshihiko,,sano,1,,JP
11775268,10/07/07,706,G02B,ryuichi,,katsumoto,3,,JP
11775268,10/07/07,706,G02B,makoto,,koike,4,,JP
11775268,10/07/07,706,G02B,aya,,kuwata,5,,JP
11787548,17/04/07,706,G06N,tsutomu,,sawada,1,,JP
11792564,07/06/07,706,G06F,mitsunori,,kori,1,,JP
11794730,19/09/07,706,G06K,toshinori,,hosoi,1,,JP
11794730,19/09/07,706,G06K,atsushi,,satou,2,,JP
11803237,14/05/07,706,G06N,ryunosuke,,nishimoto,2,,JP
11803237,14/05/07,706,G06N,jun,,tani,1,,JP
11803237,14/05/07,706,G06N,masato,,ito,3,,JP
11815139,31/07/07,706,H01M,michihiko,,matsumoto,1,,JP
11815139,31/07/07,706,H01M,takeaki,,obata,2,,JP
11817748,12/03/09,706,G06F,takaomi,,kimura,2,,JP
11817748,12/03/09,706,G06F,mari,,saito,1,,JP
11857068,18/09/07,706,G06Q,hideki,,kobayashi,1,,JP
11857068,18/09/07,706,G06Q,yoshiyuki,,hondo,2,,JP
11863055,27/09/07,706,G06F,takaomi,,kimura,3,,JP
11863055,27/09/07,706,G06F,mari,,saito,1,,JP
11863055,27/09/07,706,G06F,yoshiyuki,,kobayashi,2,,JP
11865199,01/10/07,706,G06N,hirofumi,,matsuzawa,2,,JP
11865199,01/10/07,706,G06N,fumihiko,,kitayama,1,,JP
11865199,01/10/07,706,G06N,masayuki,,numao,3,,JP
11865199,01/10/07,706,G06N,madoka,,yuriyama,4,,JP
11867955,05/10/07,706,G06F,kazuo,,aoki,1,,JP
11867990,05/10/07,706,G06F,kazuo,,aoki,1,,JP
11882480,02/08/07,706,G01D,yoshihito,,hashimoto,1,,JP
11885050,24/08/07,706,H04L,katsushi,,matsuda,1,,JP
11887620,02/10/07,706,G06F,keiichi,,ito,2,,JP
11887620,02/10/07,706,G06F,shunsuke,,baba,3,,JP
11887620,02/10/07,706,G06F,masahiro,,murakawa,1,,JP
11887656,28/09/07,706,A01K,akiko,,takano,2,,JP
11887656,28/09/07,706,A01K,hidekatsu,,yamazaki,1,,JP
11889774,16/08/07,706,G05B,kunio,,takezawa,1,,JP
11889774,16/08/07,706,G05B,teruaki,,nanseki,2,,JP
11895824,28/08/07,706,G06N,akihiko,,obata,1,,JP
11895824,28/08/07,706,G06N,shigeru,,yamada,2,,JP
11895824,28/08/07,706,G06N,hiroaki,,harada,3,,JP
11896900,06/09/07,706,G06K,hiroaki,,nakai,2,,JP
11896900,06/09/07,706,G06K,takumi,,kobayashi,1,,JP
11901946,19/09/07,706,B60H,hiroyuki,,tomita,3,,JP
11901946,19/09/07,706,B60H,hiroshi,,takeda,2,,JP
11901946,19/09/07,706,B60H,yasufumi,,kojima,1,,JP
11905963,05/10/07,706,G06F,shigeo,,ishikawa,1,,JP
11907365,11/10/07,706,G06N,takashi,,isozaki,1,,JP
11907365,11/10/07,706,G06N,noriji,,kato,2,,JP
11911345,23/01/09,706,G01N,akihiko,,kameyama,1,,JP
11911345,23/01/09,706,G01N,hisashi,,narimatsu,5,,JP
11911345,23/01/09,706,G01N,shuuichi,,nakaya,3,,JP
11911345,23/01/09,706,G01N,hideki,,ishida,4,,JP
11911345,23/01/09,706,G01N,norihiro,,kikuchi,2,,JP
11920924,25/03/08,706,G01N,atsushi,,ikeda,3,,JP
11920924,25/03/08,706,G01N,koji,,suzuki,1,,JP
11920924,25/03/08,706,G01N,saeko,,ishihara,2,,JP
11920924,25/03/08,706,G01N,daniel,,citterio,6,,JP
11920924,25/03/08,706,G01N,masafumi,,hagiwara,7,,JP
11920924,25/03/08,706,G01N,yoshio,,araki,4,,JP
11920924,25/03/08,706,G01N,kenichi,,maruyama,5,,JP
11939708,14/11/07,706,G06Q,katsunori,,houchi,1,,JP
11943187,20/11/07,706,G06F,william,m,keese,3,,JP
11947551,29/11/07,706,G06N,yoichi,,yokoyama,1,,JP
11952600,07/12/07,706,G06F,kenichi,,morimoto,4,,JP
11959697,19/12/07,706,G06Q,hisashi,,kashima,1,,JP
11976463,24/10/07,706,G06Q,morio,,ikesaka,3,,JP
11976463,24/10/07,706,G06Q,hironobu,,kitajima,1,,JP
11976463,24/10/07,706,G06Q,ryo,,ochitani,2,,JP
11981226,31/10/07,706,G06N,kazuho,,maeda,1,,JP
11987440,30/11/07,706,G01H,kazutaka,,ikeda,1,,JP
11989749,31/01/08,706,C30B,kenichi,,bandoh,1,,JP
11989749,31/01/08,706,C30B,takuji,,okumura,3,,JP
11989749,31/01/08,706,C30B,yutaka,,shiraishi,7,,JP
11989749,31/01/08,706,C30B,masaru,,shimada,5,,JP
11989749,31/01/08,706,C30B,junsuke,,tomioka,6,,JP
11989749,31/01/08,706,C30B,takeshi,,kodama,8,,JP
11989749,31/01/08,706,C30B,shigeo,,morimoto,2,,JP
11989749,31/01/08,706,C30B,tetsu,,nagata,4,,JP
11990191,08/02/08,706,G06N,nick,,campbell,1,,JP
11994037,27/12/07,706,G10L,koichiro,,mizushima,3,,JP
12000590,14/12/07,706,G01N,hidekazu,,himezawa,2,,JP
12000590,14/12/07,706,G01N,yoshihito,,hashimoto,1,,JP
12001313,11/12/07,706,G06F,tomohiro,,ohya,1,,JP
12001626,11/12/07,706,G06F,itaru,,kawakami,3,,JP
12001626,11/12/07,706,G06F,mitsuru,,takehara,1,,JP
12001626,11/12/07,706,G06F,takatoshi,,nakamura,4,,JP
12001626,11/12/07,706,G06F,yoichiro,,sako,2,,JP
12001626,11/12/07,706,G06F,yuichi,,abe,5,,JP
12011754,29/01/08,706,G06N,ugo,di,profio,1,,JP
12024568,01/02/08,706,H02J,tsuyoshi,,takazawa,4,,JP
12024568,01/02/08,706,H02J,kaoru,,koyanagi,7,,JP
12024568,01/02/08,706,H02J,takeshi,,yamada,5,,JP
12024568,01/02/08,706,H02J,atsushi,,kurita,6,,JP
12024568,01/02/08,706,H02J,yasuyuki,,tada,3,,JP
12041030,03/03/08,706,G06N,kenichi,,tamaki,1,,JP
12044958,08/03/08,706,G06N,kenji,,sugishima,3,,JP
12044959,08/03/08,706,G05B,kenji,,sugishima,3,,JP
12049760,17/03/08,706,G01R,satoru,,mizuno,1,,JP
12049760,17/03/08,706,G01R,shoji,,sakai,2,,JP
12049760,17/03/08,706,G01R,hiroaki,,ono,3,,JP
12054610,25/03/08,706,G06N,takeo,,imai,1,,JP
12054610,25/03/08,706,G06N,yusuke,,endoh,2,,JP
12056714,27/03/08,706,G06F,reiko,,aoyama,1,,JP
12060384,01/04/08,706,G06N,hisashi,,kashima,1,,JP
12065558,28/10/08,706,G06N,tomoki,,hamagami,1,,JP
12065558,28/10/08,706,G06N,takeshi,,shibuya,2,,JP
12068701,11/02/08,706,G06Q,masaru,,takeuchi,1,,JP
12069579,11/02/08,706,B60H,kousuke,,hara,3,,JP
12069579,11/02/08,706,B60H,yasufumi,,kojima,1,,JP
12069579,11/02/08,706,B60H,hiroshi,,takeda,2,,JP
12074931,07/03/08,706,G06K,kohtaro,,sabe,8,,JP
12074931,07/03/08,706,G06K,kenichi,,hidai,10,,JP
12074931,07/03/08,706,G06K,kenta,,kawamoto,9,,JP
12081694,18/04/08,706,G06F,hironobu,,kitajima,1,,JP
12081694,18/04/08,706,G06F,morio,,ikesaka,3,,JP
12081694,18/04/08,706,G06F,ryo,,ochitani,2,,JP
12083348,10/04/08,706,G06F,kazumi,,hasuko,3,,JP
12083348,10/04/08,706,G06F,norio,,araki,5,,JP
12083348,10/04/08,706,G06F,hideaki,,hotta,4,,JP
12083348,10/04/08,706,G06F,makoto,,asada,2,,JP
12083348,10/04/08,706,G06F,hiroaki,,masuyama,1,,JP
12087568,10/07/08,706,G05B,hiroyasu,,shigemori,1,,JP
12095277,28/05/08,706,G06F,makoto,,nishizaki,1,,JP
12095277,28/05/08,706,G06F,tsuyoshi,,inoue,2,,JP
12096256,06/05/09,706,G01N,makoto,,sakata,1,,JP
12096256,06/05/09,706,G01N,eiji,,nishibori,2,,JP
12097446,13/06/08,706,G06F,makoto,,asada,2,,JP
12097446,13/06/08,706,G06F,kazumi,,hasuko,3,,JP
12097446,13/06/08,706,G06F,hiroaki,,masuyama,1,,JP
12099812,09/04/08,706,G06N,kazutaka,,yamasaki,2,,JP
12099812,09/04/08,706,G06N,hisashi,,kashima,1,,JP
12100504,10/04/08,706,G06N,tomoko,,murakami,1,,JP
12127400,27/05/08,706,B25J,yoshiharu,,nagatsuka,1,,JP
12127400,27/05/08,706,B25J,tatsuya,,oumi,2,,JP
12132639,04/06/08,706,G05B,akihiro,,yamada,3,,JP
12132639,04/06/08,706,G05B,masayuki,,fukai,4,,JP
12132639,04/06/08,706,G05B,satoru,,shimizu,5,,JP
12132639,04/06/08,706,G05B,toru,,eguchi,1,,JP
12132639,04/06/08,706,G05B,takaaki,,sekiai,2,,JP
12136480,10/06/08,706,H04H,michimasa,,obana,1,,JP
12136480,10/06/08,706,H04H,tetsujiro,,kondo,2,,JP
12136995,11/06/08,706,G06N,hajime,,futatsugi,1,,JP
12140013,16/06/08,706,G11B,noriyuki,,yamamoto,1,,JP
12156094,29/05/08,706,G06F,yoshihiko,,hamamoto,1,,JP
12156094,29/05/08,706,G06F,masaaki,,oka,2,,JP
12164719,30/06/08,706,G06N,masakazu,,matsugu,1,,JP
12175855,18/07/08,706,G06N,toshihiko,,matsuka,2,,JP
12176880,21/07/08,706,G06F,akira,,hino,1,,JP
12176921,21/07/08,706,G06K,tsutomu,,sawada,1,,JP
12178976,24/07/08,706,H01L,kenji,,obara,2,,JP
12178976,24/07/08,706,H01L,masashi,,sakamoto,3,,JP
12178976,24/07/08,706,H01L,takehiro,,hirai,1,,JP
12186448,05/08/08,706,G06N,yoshiyuki,,kobayashi,1,,JP
12187760,07/08/08,706,G06K,akihiro,,yamada,2,,JP
12187760,07/08/08,706,G06K,yoshinari,,hori,1,,JP
12187760,07/08/08,706,G06K,jinichiro,,goto,4,,JP
12187760,07/08/08,706,G06K,takuya,,yoshida,3,,JP
12190150,12/08/08,706,G06Q,masatomo,,yasaki,5,,JP
12190150,12/08/08,706,G06Q,mitsuru,,oda,2,,JP
12190150,12/08/08,706,G06Q,satoru,,watanabe,4,,JP
12190150,12/08/08,706,G06Q,masashi,,uyama,1,,JP
12190150,12/08/08,706,G06Q,yasuhide,,matsumoto,3,,JP
12190489,12/08/08,706,G06K,tsuneo,,kasai,1,,JP
12192792,15/08/08,706,G06N,hisashi,,kashima,1,,JP
12205174,05/09/08,706,G06K,yusuke,,mitarai,3,,JP
12205174,05/09/08,706,G06K,takashi,,suzuki,6,,JP
12205174,05/09/08,706,G06K,katsuhiko,,mori,2,,JP
12205174,05/09/08,706,G06K,hiroshi,,sato,4,,JP
12205174,05/09/08,706,G06K,yuji,,kaneda,5,,JP
12205174,05/09/08,706,G06K,kan,,torii,1,,JP
12206901,09/09/08,706,G05B,tsuyoshi,,ide,1,,JP
12211739,16/09/08,706,G06N,chika,,tanaka,1,,JP
12211739,16/09/08,706,G06N,atsuhiro,,kinoshita,2,,JP
12213257,17/06/08,706,H04L,tomohiro,,morimura,4,,JP
12225390,20/10/08,706,G05B,yasuhiro,,joho,2,,JP
12225390,20/10/08,706,G05B,yoshitaka,,koyama,4,,JP
12225390,20/10/08,706,G05B,mitsuhiro,,matsuda,3,,JP
12225390,20/10/08,706,G05B,hideto,,yamaguchi,1,,JP
12232530,18/09/08,706,G06F,junichi,,ishimine,2,,JP
12232530,18/09/08,706,G06F,akira,,ueda,1,,JP
12232754,23/09/08,706,G06F,junichi,,ishimine,3,,JP
12232754,23/09/08,706,G06F,akira,,ueda,1,,JP
12232754,23/09/08,706,G06F,hideharu,,matsushita,2,,JP
12241957,30/09/08,706,G06N,yoshiyuki,,kobayashi,1,,JP
12243690,01/10/08,706,G06N,yoshiyuki,,kobayashi,1,,JP
12255098,21/10/08,706,G06F,yuji,,yamaoka,1,,JP
12270721,13/11/08,706,G06N,shohei,,hido,1,,JP
12274744,20/11/08,706,C40B,yasushi,,okuno,1,,JP
12274744,20/11/08,706,C40B,kei,,taneishi,2,,JP
12274744,20/11/08,706,C40B,gozoh,,tsujimoto,3,,JP
12275778,21/11/08,706,G06N,fumio,,nagashima,1,,JP
12277828,25/11/08,706,B60C,hiroki,,okada,1,,JP
12280408,22/08/08,706,G06F,hiroshi,,nakanishi,2,,JP
12280408,22/08/08,706,G06F,hideaki,,kasai,1,,JP
12281812,21/01/09,706,G06N,yoshinori,,maeda,2,,JP
12281812,21/01/09,706,G06N,xiaolin,,zhang,1,,JP
12301899,29/01/09,706,G06F,takao,,kawai,1,,JP
12301899,29/01/09,706,G06F,yoshiko,,matsukawa,5,,JP
12301899,29/01/09,706,G06F,shinichi,,doi,2,,JP
12301899,29/01/09,706,G06F,shinichi,,ando,3,,JP
12301899,29/01/09,706,G06F,kunihiko,,sadamasa,4,,JP
12302866,09/01/09,706,G06N,sachiko,,uranaka,2,,JP
12302866,09/01/09,706,G06N,hiroyuki,,suzuki,6,,JP
12302866,09/01/09,706,G06N,toshiyuki,,tanaka,4,,JP
12302866,09/01/09,706,G06N,seiya,,miyazaki,1,,JP
12302866,09/01/09,706,G06N,makoto,,yasugi,3,,JP
12302866,09/01/09,706,G06N,koichi,,emura,5,,JP
12304217,10/12/08,706,G06F,koji,,morikawa,2,,JP
12304217,10/12/08,706,G06F,kazutoyo,,takata,1,,JP
12309773,29/01/09,706,G10L,yoshihito,,hashimoto,1,,JP
12311947,20/04/09,706,G06N,yoshiko,,yamashita,2,,JP
12311947,20/04/09,706,G06N,minoru,,asogawa,3,,JP
12311947,20/04/09,706,G06N,yukiko,,kuroiwa,1,,JP
12315100,26/11/08,706,B25J,hideki,,shimomura,2,,JP
12315100,26/11/08,706,B25J,kenta,,kawamoto,4,,JP
12315100,26/11/08,706,B25J,jun,,yokono,3,,JP
12315100,26/11/08,706,B25J,katsuki,,minamino,1,,JP
12327980,04/12/08,706,H04N,takahiro,,nagano,1,,JP
12327980,04/12/08,706,H04N,yasuhiro,,suto,4,,JP
12327980,04/12/08,706,H04N,tetsujiro,,kondo,2,,JP
12327980,04/12/08,706,H04N,hisakazu,,shiraki,3,,JP
12327980,04/12/08,706,H04N,noriaki,,takahashi,5,,JP
12332960,11/12/08,706,G06F,ryousuke,,oishi,2,,JP
12332960,11/12/08,706,G06F,rafael,kazumiti,morizawa,1,,JP
12332960,11/12/08,706,G06F,akio,,matsuda,3,,JP
12333996,12/12/08,706,G06F,masayuki,,kobayashi,2,,JP
12333996,12/12/08,706,G06F,shigeyuki,,takahashi,3,,JP
12333996,12/12/08,706,G06F,osamu,,azami,1,,JP
12342300,23/12/08,706,G06F,kazuo,,aoki,2,,JP
12342300,23/12/08,706,G06F,daisuke,,maruyama,1,,JP
12342300,23/12/08,706,G06F,takehiko,,ishii,3,,JP
12357917,22/01/09,706,G05B,kenichi,,hidai,1,,JP
12357917,22/01/09,706,G05B,kohtaro,,sabe,2,,JP
12358341,23/01/09,706,G06N,masayoshi,,todorokihara,1,,JP
12362165,29/01/09,706,G06Q,minoru,,kakehi,1,,JP
12362165,29/01/09,706,G06Q,rika,,kusuda,2,,JP
12362165,29/01/09,706,G06Q,takashi,,yonezawa,3,,JP
12372545,17/02/09,706,G06K,tsuyoshi,,ide,2,,JP
12372545,17/02/09,706,G06K,hirofumi,,matsuzawa,5,,JP
12372545,17/02/09,706,G06K,harunobu,,kubo,4,,JP
12372545,17/02/09,706,G06K,shohei,,hido,1,,JP
12372545,17/02/09,706,G06K,hisashi,,kashima,3,,JP
12379871,03/03/09,706,G06F,mitsuru,,oda,4,,JP
12379871,03/03/09,706,G06F,satoru,,watanabe,1,,JP
12379871,03/03/09,706,G06F,masashi,,uyama,2,,JP
12379871,03/03/09,706,G06F,youji,,kohda,3,,JP
12381499,12/03/09,706,G05B,kenichi,,hidai,5,,JP
12381499,12/03/09,706,G05B,kenta,,kawamoto,3,,JP
12381499,12/03/09,706,G05B,katsuki,,minamino,2,,JP
12381499,12/03/09,706,G05B,hirotaka,,suzuki,4,,JP
12381499,12/03/09,706,G05B,kohtaro,,sabe,1,,JP
12382407,16/03/09,706,G06Q,hirobumi,,nishida,1,,JP
12389494,20/02/09,706,H02G,yuuki,,okada,2,,JP
12389494,20/02/09,706,H02G,hiroki,,yabu,4,,JP
12389494,20/02/09,706,H02G,shingo,,fujii,3,,JP
12389494,20/02/09,706,H02G,katsura,,kawai,1,,JP
12399149,06/03/09,706,H04N,ryohei,,orihara,3,,JP
12399149,06/03/09,706,H04N,kouichirou,,mori,1,,JP
12399149,06/03/09,706,H04N,tomoko,,murakami,2,,JP
12399236,06/03/09,706,G06K,yasuhiro,,takishima,3,,JP
12399236,06/03/09,706,G06K,dung,duc,nguyen,2,,JP
12399236,06/03/09,706,G06K,kazunori,,matsumoto,1,,JP
12400083,09/03/09,706,G06K,yasuhiro,,takishima,3,,JP
12400083,09/03/09,706,G06K,dung,duc,nguyen,2,,JP
12400083,09/03/09,706,G06K,kazunori,,matsumoto,1,,JP
12400144,09/03/09,706,G06N,dung,duc,nguyen,1,,JP
12400144,09/03/09,706,G06N,yasuhiro,,takishima,3,,JP
12400144,09/03/09,706,G06N,kazunori,,matsumoto,2,,JP
12402925,12/03/09,706,G06F,nobutaka,,itoh,1,,JP
12403773,13/03/09,706,G06Q,kenichi,,kobayashi,3,,JP
12403773,13/03/09,706,G06Q,tsuyoshi,,kanai,4,,JP
12403773,13/03/09,706,G06Q,yoshihide,,nomura,2,,JP
12403773,13/03/09,706,G06Q,akira,,kawamura,1,,JP
12403773,13/03/09,706,G06Q,hirotaka,,hara,5,,JP
12406480,18/03/09,706,A63F,toshiharu,,izuno,1,,JP
12406480,18/03/09,706,A63F,yuichi,,kimura,3,,JP
12406480,18/03/09,706,A63F,satoshi,,kira,2,,JP
12406480,18/03/09,706,A63F,tomokazu,,mizuno,4,,JP
12409319,23/03/09,706,G06F,mika,,matsushima,1,,JP
12411640,26/03/09,706,G06F,miki,,takagi,2,,JP
12411640,26/03/09,706,G06F,junko,,taira,1,,JP
12411640,26/03/09,706,G06F,yoshitomo,,kumagai,3,,JP
12413004,27/03/09,706,G06N,kuniaki,,noda,3,,JP
12413004,27/03/09,706,G06N,kazumi,,aoyama,1,,JP
12413004,27/03/09,706,G06N,masato,,ito,2,,JP
12416018,31/03/09,706,G05B,kenji,,sugishima,3,,JP
12422558,13/04/09,706,G06N,yoshiki,,nakamura,1,,JP
12422558,13/04/09,706,G06N,hiroshi,,furuya,2,,JP
12426659,20/04/09,706,G06Q,yoshiyuki,,kobayashi,1,,JP
12427063,21/04/09,706,G06N,yoshiyuki,,kobayashi,1,,JP
12428204,22/04/09,706,G01P,kazushige,,ouchi,2,,JP
12428204,22/04/09,706,G01P,toshiro,,hiraoka,1,,JP
12428204,22/04/09,706,G01P,miwako,,doi,4,,JP
12428204,22/04/09,706,G01P,akihisa,,moriya,3,,JP
12438703,26/10/09,706,H04L,mitsugu,,nagoya,1,,JP
12438703,26/10/09,706,H04L,genta,,iha,2,,JP
12448082,03/09/09,706,G06N,yukiko,,kuroiwa,2,,JP
12448082,03/09/09,706,G06N,yoshiko,,yamashita,1,,JP
12448082,03/09/09,706,G06N,minoru,,asogawa,3,,JP
12448113,09/06/09,706,G06N,satoshi,,morinaga,2,,JP
12448113,09/06/09,706,G06N,ryohei,,fujimaki,3,,JP
12448113,09/06/09,706,G06N,shunsuke,,hirose,1,,JP
12450016,08/09/09,706,G01N,hiromi,,kataoka,1,,JP
12452987,01/02/10,706,G06F,norio,,yamagaki,1,,JP
12453247,04/05/09,706,G06F,kohtarou,,yuta,1,,JP
12453607,15/05/09,706,G06F,hiromichi,,takahashi,1,,JP
12466758,15/05/09,706,G06F,youenn,,fablet,1,,JP
12466758,15/05/09,706,G06F,romain,,bellessort,2,,JP
12470950,22/05/09,706,G06Q,ryohei,,orihara,2,,JP
12470950,22/05/09,706,G06Q,ken,,ueno,1,,JP
12479058,05/06/09,706,G06N,yuhsuke,,kaneyasu,2,,JP
12479058,05/06/09,706,G06N,yasuhisa,,gotoh,1,,JP
12487178,18/06/09,706,G06N,reiji,,teramoto,1,,JP
12487225,18/06/09,706,G06N,soshi,,iba,1,,JP
12489211,22/06/09,706,G06F,yasuhide,,matsumoto,8,,JP
12489211,22/06/09,706,G06F,kenji,,morimoto,5,,JP
12489211,22/06/09,706,G06F,masazumi,,matsubara,4,,JP
12489211,22/06/09,706,G06F,yukihiro,,watanabe,7,,JP
12489211,22/06/09,706,G06F,kuniaki,,shimada,2,,JP
12489211,22/06/09,706,G06F,hiroshi,,otsuka,1,,JP
12489211,22/06/09,706,G06F,yuji,,wada,6,,JP
12489211,22/06/09,706,G06F,atsuji,,sekiguchi,3,,JP
12489244,22/06/09,706,G06N,hirofumi,,matsuzawa,2,,JP
12489244,22/06/09,706,G06N,masayuki,,numao,3,,JP
12489244,22/06/09,706,G06N,madoka,,yuriyama,4,,JP
12489244,22/06/09,706,G06N,fumihiko,,kitayama,1,,JP
12494517,30/06/09,706,G11B,yoshiyuki,,kobayashi,1,,JP
12494593,30/06/09,706,G06N,kazumi,,aoyama,2,,JP
12494593,30/06/09,706,G06N,kuniaki,,noda,3,,JP
12494593,30/06/09,706,G06N,masato,,ito,1,,JP
12496847,02/07/09,706,G10L,hiroaki,,ogawa,2,,JP
12496847,02/07/09,706,G10L,keiichi,,yamada,3,,JP
12496847,02/07/09,706,G10L,tsutomu,,sawada,1,,JP
12497813,06/07/09,706,G10L,yoshiyuki,,kobayashi,1,,JP
12498677,07/07/09,706,G06F,atsuji,,sekiguchi,1,,JP
12498718,07/07/09,706,G06N,masato,,ito,1,,JP
12498718,07/07/09,706,G06N,kazumi,,aoyama,2,,JP
12498718,07/07/09,706,G06N,kuniaki,,noda,3,,JP
12498760,07/07/09,706,G06N,kuniaki,,noda,3,,JP
12498760,07/07/09,706,G06N,masato,,ito,1,,JP
12498760,07/07/09,706,G06N,kazumi,,aoyama,2,,JP
12500169,09/07/09,706,B66B,masaki,,sakurai,2,,JP
12500169,09/07/09,706,B66B,tadashi,,shudo,1,,JP
12500169,09/07/09,706,B66B,yasuaki,,takeda,3,,JP
12504082,16/07/09,706,G06F,yoshiharu,,tojo,2,,JP
12504082,16/07/09,706,G06F,takeshi,,kajikawa,1,,JP
12505529,20/07/09,706,G06N,seishi,,okamoto,2,,JP
12505529,20/07/09,706,G06N,tomoya,,iwakura,1,,JP
12507379,22/07/09,706,G06N,tomoya,,iwakura,1,,JP
12507379,22/07/09,706,G06N,seishi,,okamoto,2,,JP
12521636,29/06/09,706,G06F,satoshi,,kamiya,3,,JP
12521636,29/06/09,706,G06F,norio,,yamagaki,1,,JP
12521636,29/06/09,706,G06F,kiyohisa,,ichino,2,,JP
12522828,10/07/09,706,G06F,kiyohisa,,ichino,1,,JP
12523412,16/07/09,706,G06K,shunsuke,,hirose,1,,JP
12523412,16/07/09,706,G06K,kenji,,yamanishi,2,,JP
12524179,23/07/09,706,G06F,takao,,kawai,1,,JP
12524179,23/07/09,706,G06F,shinichi,,ando,2,,JP
12524974,29/07/09,706,A45D,chihiro,,saegusa,4,,JP
12524974,29/07/09,706,A45D,masakazu,,yamaguchi,1,,JP
12524974,29/07/09,706,A45D,shinobu,,nagase,3,,JP
12524974,29/07/09,706,A45D,takashi,,ito,2,,JP
12526345,07/08/09,706,G06F,naoshi,,higuchi,1,,JP
12526358,07/08/09,706,G06K,kiyohisa,,ichino,1,,JP
12528283,21/08/09,706,G06K,syunsuke,,hirose,2,,JP
12528283,21/08/09,706,G06K,ryohei,,fujimaki,1,,JP
12528283,21/08/09,706,G06K,takayuki,,nakata,3,,JP
12530428,08/09/09,706,G06Q,yukiko,,kuroiwa,1,,JP
12530428,08/09/09,706,G06Q,reiji,,teramoto,2,,JP
12530762,10/09/09,706,H04L,kiyoshi,,kato,1,,JP
12534646,03/08/09,706,C25D,daisuke,,fukuda,1,,JP
12536781,06/08/09,706,G06F,norikazu,,matsumura,1,,JP
12539291,11/08/09,706,G06F,shinji,,kikuchi,1,,JP
12539291,11/08/09,706,G06F,satoshi,,tsuchiya,2,,JP
12549112,27/08/09,706,G06N,norikazu,,yamada,1,,JP
12549112,27/08/09,706,G06N,shigehiro,,furukawa,4,,JP
12549112,27/08/09,706,G06N,koki,,uwatoko,5,,JP
12549112,27/08/09,706,G06N,kaoru,,yasukawa,3,,JP
12549112,27/08/09,706,G06N,koji,,adachi,2,,JP
12549112,27/08/09,706,G06N,tetuichi,,satonaga,6,,JP
12550188,28/08/09,706,G09B,yuichi,,hasegawa,2,,JP
12550188,28/08/09,706,G09B,jun,,yokono,1,,JP
12551036,31/08/09,706,G06F,akira,,sassa,1,,JP
12551036,31/08/09,706,G06F,katsu,,saito,2,,JP
12551036,31/08/09,706,G06F,makoto,,akabane,3,,JP
12553257,03/09/09,706,H04N,takehiro,,hagiwara,3,,JP
12553257,03/09/09,706,H04N,hiroyuki,,masuda,1,,JP
12553257,03/09/09,706,H04N,naoki,,kamimaeda,2,,JP
12556872,10/09/09,706,G06N,johane,,takeuchi,1,,JP
12556872,10/09/09,706,G06N,hiroshi,,tsujino,2,,JP
12557137,10/09/09,706,G06K,motofumi,,fukui,3,,JP
12557137,10/09/09,706,G06K,noriji,,kato,1,,JP
12557137,10/09/09,706,G06K,takashi,,isozaki,2,,JP
12558761,14/09/09,706,G06N,manabu,,nagao,1,,JP
