application_number,filing_date,uspc_class,cpc4,inventor_name_first,inventor_name_middle,inventor_name_last,inventor_rank,inventor_region_code,inventor_country_code
13801552,2013-03-13,706,G06N,john,michael,macpherson,3,CA,US
13801552,2013-03-13,706,G06N,chuong,,do,1,CA,US
13802184,2013-03-13,706,G06N,jeffrey,a,dean,5,CA,US
13802184,2013-03-13,706,G06N,kun,,zhang,4,CA,US
13802184,2013-03-13,706,G06N,gregory,s,corrado,3,CA,US
13802184,2013-03-13,706,G06N,kai,,chen,1,CA,US
13802184,2013-03-13,706,G06N,xiaodan,,song,2,CA,US
13802184,2013-03-13,706,G06N,bahman,,rabii,6,CA,US
13802369,2013-03-13,706,G06F,julia,,komissarchik,1,CA,US
13802369,2013-03-13,706,G06F,edward,,komissarchik,2,CA,US
13802462,2013-03-13,706,G06N,qingzhou,,wang,1,CA,US
13802462,2013-03-13,706,G06N,ke,,yang,3,CA,US
13802462,2013-03-13,706,G06N,kai,,chen,4,CA,US
13802462,2013-03-13,706,G06N,yu,,liang,2,CA,US
13803121,2013-03-14,706,G06N,sui-ky,ringo,ling,1,CA,US
13803121,2013-03-14,706,G06N,raynold,m,kahn,2,CA,US
13803404,2013-03-14,706,G06N,winton,henry ellis,davies,1,CA,US
13803404,2013-03-14,706,G06Q,winton,henry ellis,davies,1,CA,US
13803436,2013-03-14,706,G06N,randall,l,bickford,1,CA,US
13803779,2013-03-14,706,G06N,gary,r,holt,4,CA,US
13803779,2013-03-14,706,G06N,jeffrey,a,dean,3,CA,US
13803779,2013-03-14,706,G06N,gregory,s,corrado,1,CA,US
13803779,2013-03-14,706,G06N,kai,,chen,2,CA,US
13804299,2013-03-14,706,G06N,thomas,,zheng,1,CA,US
13804299,2013-03-14,706,G06N,jason,frank,hunzinger,2,CA,US
13804744,2013-03-14,706,G06N,kai,,chen,1,CA,US
13813128,2013-01-29,706,G06N,gregory,stuart,snider,1,CA,US
13818677,2013-02-24,706,G06N,claudio,,bartolini,3,CA,US
13819303,2013-07-11,706,G06N,bran,,ferren,1,CA,US
13819303,2013-07-11,706,H04N,bran,,ferren,1,CA,US
13826327,2013-03-14,706,G06N,matthieu,,devin,6,CA,US
13826327,2013-03-14,706,G06N,rajat,,monga,5,CA,US
13826327,2013-03-14,706,G06N,kai,,chen,2,CA,US
13826327,2013-03-14,706,G06N,jeffrey,a,dean,3,CA,US
13826327,2013-03-14,706,G06N,samy,,bengio,4,CA,US
13826327,2013-03-14,706,G06N,gregory,s,corrado,1,CA,US
13828364,2013-03-14,706,G06N,joseph,ma,djugash,1,CA,US
13828891,2013-03-14,706,G06N,marco,s,casalaina,1,CA,US
13828891,2013-03-14,706,G06N,bruno,,delahaye,2,CA,US
13829064,2013-03-14,706,G06N,vijay,,bharadwaj,2,CA,US
13829064,2013-03-14,706,G06N,carlos,,gomez-uribe,1,CA,US
13829064,2013-03-14,706,G06N,antonio,,molins jimenez,3,CA,US
13829919,2013-03-14,706,G06N,mark,s,caskey,3,CA,US
13829919,2013-03-14,706,G06N,marius,,buibas,1,CA,US
13829919,2013-03-14,706,G06N,charles,wheeler,sweet iii,2,CA,US
13829919,2013-03-14,706,G06N,jeffrey,alexander,levin,4,CA,US
13830278,2013-03-14,706,G06N,hormoz,,shahrzad,2,CA,US
13830278,2013-03-14,706,G06N,babak,,hodjat,1,CA,US
13830398,2013-03-14,706,G06N,marius,,buibas,1,CA,US
13830398,2013-03-14,706,G06N,vadim,,polonichko,4,CA,US
13830398,2013-03-14,706,G06N,eugene,m,izhikevich,2,CA,US
13830398,2013-03-14,706,G06N,botond,,szatmary,3,CA,US
13830875,2013-03-14,706,G06N,anqi,,wu,4,CA,US
13830875,2013-03-14,706,G06N,iraj,,ershaghi,9,CA,US
13830875,2013-03-14,706,G06N,jingwen,,zheng,6,CA,US
13830875,2013-03-14,706,G06N,dong,,guo,5,CA,US
13830875,2013-03-14,706,G06N,oluwafemi,,balogun,8,CA,US
13830875,2013-03-14,706,G06N,lanre,,olabinjo,7,CA,US
13830875,2013-03-14,706,G06N,yintao,,liu,1,CA,US
13830875,2013-03-14,706,G06N,ke-thia,,yao,2,CA,US
13830875,2013-03-14,706,G06N,cauligi,s,raghavendra,3,CA,US
13830888,2013-03-14,706,G06F,joseph,ma,djugash,1,CA,US
13831431,2013-03-14,706,G06N,christopher,,ditto,2,CA,US
13831431,2013-03-14,706,G06N,richard,,torgersrud,1,CA,US
13831487,2013-03-14,706,G06N,kenneth,a,bullis,2,CA,US
13831487,2013-03-14,706,G06N,rajan,,goyal,1,CA,US
13831487,2013-03-14,706,G06N,satyanarayana,lakshmipathi,billa,3,CA,US
13833430,2013-03-15,706,G06N,xing,,yi,2,CA,US
13833430,2013-03-15,706,G06N,jean-marc,,langlois,3,CA,US
13833430,2013-03-15,706,G06F,alyssa,,glass,1,CA,US
13833430,2013-03-15,706,G06F,xing,,yi,2,CA,US
13833430,2013-03-15,706,G06N,alyssa,,glass,1,CA,US
13833430,2013-03-15,706,G06F,jean-marc,,langlois,3,CA,US
13834277,2013-03-15,706,G06N,tarun,,bhatia,1,CA,US
13834277,2013-03-15,706,G06N,sam,,fishman,2,CA,US
13834277,2013-03-15,706,G06N,eric,,bax,4,CA,US
13834860,2013-03-15,706,G06N,parsa,,bonderson,1,CA,US
13834873,2013-03-15,706,G06N,wonhong,,lee,2,CA,US
13834873,2013-03-15,706,G06Q,wonhong,,lee,2,CA,US
13834873,2013-03-15,706,G06N,armand,erik,prieditis,1,CA,US
13834873,2013-03-15,706,G06Q,armand,erik,prieditis,1,CA,US
13834987,2013-03-15,706,G06N,james,william,dolter,6,CA,US
13834987,2013-03-15,706,G06N,li,,ding,3,CA,US
13834987,2013-03-15,706,G06N,lucas,daniel,kuhn,2,CA,US
13834987,2013-03-15,706,G06N,evan,,patton,4,CA,US
13834987,2013-03-15,706,G06N,ashwin,,swaminathan,1,CA,US
13834987,2013-03-15,706,G06N,muralidhar,r,akula,5,CA,US
13834987,2013-03-15,706,G06N,sanjiv,,nanda,7,CA,US
13835053,2013-03-15,706,G06N,li,,ding,3,CA,US
13835053,2013-03-15,706,G06N,ashwin,,swaminathan,1,CA,US
13835053,2013-03-15,706,G06N,evan,,patton,4,CA,US
13835053,2013-03-15,706,G06N,lukas,daniel,kuhn,2,CA,US
13835596,2013-03-15,706,G06N,edward,harrison,teague,2,CA,US
13835596,2013-03-15,706,G06N,leonard,henry,grokop,1,CA,US
13835769,2013-03-15,706,G06N,toufic,,saliba,1,CA,US
13836591,2013-03-15,706,G06Q,michael,,vinson,3,CA,US
13837252,2013-03-15,706,G06N,najeeb,s,andrabi,1,CA,US
13837370,2013-03-15,706,G06N,neil,g,siegel,1,CA,US
13837370,2013-03-15,706,G06N,jeffrey,c,yu,3,CA,US
13837490,2013-03-15,706,H04L,rihua,,wei,2,CA,US
13837826,2013-03-15,706,G06N,daniel-augustin,,grad,2,CA,US
13837826,2013-03-15,706,G06N,kwan-min,,chiu,1,CA,US
13837826,2013-03-15,706,G06N,nidhi,,gupta,3,CA,US
13838103,2013-03-15,706,H04W,thomas,william,moulia,3,CA,US
13838103,2013-03-15,706,G06N,oliver,clark,rickard,2,CA,US
13838103,2013-03-15,706,G06N,lucas,oneil,smith,1,CA,US
13838103,2013-03-15,706,H04W,william,christian,ferrell,4,CA,US
13838103,2013-03-15,706,H04W,lucas,oneil,smith,1,CA,US
13838103,2013-03-15,706,G06N,thomas,william,moulia,3,CA,US
13838103,2013-03-15,706,H04W,oliver,clark,rickard,2,CA,US
13838103,2013-03-15,706,G06N,william,christian,ferrell,4,CA,US
13838403,2013-03-15,706,G06Q,richard,,torgersrud,1,CA,US
13838403,2013-03-15,706,G06N,richard,,torgersrud,1,CA,US
13839851,2013-03-15,706,G06F,philip,,bohannon,2,CA,US
13839851,2013-03-15,706,G06N,mitu,,singh,1,CA,US
13839851,2013-03-15,706,G06N,jonathan,,chang,3,CA,US
13839851,2013-03-15,706,G06N,ismail,onur,filiz,4,CA,US
13839851,2013-03-15,706,G06N,cameron,,marlow,6,CA,US
13839851,2013-03-15,706,G06F,cameron,,marlow,6,CA,US
13839851,2013-03-15,706,G06N,philip,,bohannon,2,CA,US
13839851,2013-03-15,706,G06F,mitu,,singh,1,CA,US
13839851,2013-03-15,706,G06F,jonathan,,chang,3,CA,US
13839851,2013-03-15,706,G06F,ismail,onur,filiz,4,CA,US
13840381,2013-03-15,706,G06N,thomas,graham,price,1,CA,US
13840539,2013-03-15,706,G06N,maxim,,bazhenov,1,CA,US
13840539,2013-03-15,706,G06N,peter,,lonjers,2,CA,US
13840539,2013-03-15,706,G06N,steven,,skorheim,3,CA,US
13840704,2013-03-15,706,G09B,robert,c,johnson,2,CA,US
13840763,2013-03-15,706,G06N,yu,,zhang,3,CA,US
13840867,2013-03-15,706,G06N,kenneth,a,bullis,2,CA,US
13840867,2013-03-15,706,G06N,rajan,,goyal,1,CA,US
13842773,2013-03-15,706,G06N,jafar,,adibi,1,CA,US
13842903,2013-03-15,706,G06T,dan,,reitan,1,CA,US
13842903,2013-03-15,706,G06F,dan,,reitan,1,CA,US
13842909,2013-03-15,706,G06N,harshad,bhaskar,nakil,2,CA,US
13842909,2013-03-15,706,G06N,rajashekar,,reddy,1,CA,US
13842928,2013-03-15,706,G06N,ashwin,,swaminathan,2,CA,US
13842928,2013-03-15,706,G06N,mahesh,,ramachandran,1,CA,US
13842928,2013-03-15,706,G06N,shankar,,sadasivam,3,CA,US
13842939,2013-03-15,706,G06N,jafar,,adibi,1,CA,US
13843666,2013-03-15,706,G06N,josh,,coalson,1,CA,US
13843784,2013-03-15,706,G06N,alysia,,sagi-dolev,1,CA,US
13843784,2013-03-15,706,G06N,gal,,chechik,2,CA,US
13843796,2013-03-15,706,G06N,christine,b,mcgavran,1,CA,US
13843796,2013-03-15,706,G06N,lukas,,marti,5,CA,US
13843796,2013-03-15,706,H04L,lukas,,marti,5,CA,US
13843796,2013-03-15,706,H04L,christine,b,mcgavran,1,CA,US
13843796,2013-03-15,706,H04L,bradford,a,moore,2,CA,US
13843796,2013-03-15,706,H04L,gregory,d,bolsinga,3,CA,US
13843796,2013-03-15,706,H04L,michael,p,dal santo,4,CA,US
13843796,2013-03-15,706,G06N,marcel,,van os,7,CA,US
13843796,2013-03-15,706,G06N,bradford,a,moore,2,CA,US
13843796,2013-03-15,706,G06N,michael,p,dal santo,4,CA,US
13843796,2013-03-15,706,G06N,gregory,d,bolsinga,3,CA,US
13843796,2013-03-15,706,G06N,seejo,k,pylappan,6,CA,US
13843796,2013-03-15,706,H04L,marcel,,van os,7,CA,US
13843796,2013-03-15,706,H04L,seejo,k,pylappan,6,CA,US
13843992,2013-03-15,706,G06N,rajan,,goyal,4,CA,US
13843992,2013-03-15,706,G06N,najeeb,i,ansari,2,CA,US
13843992,2013-03-15,706,H04L,rajan,,goyal,4,CA,US
13843992,2013-03-15,706,G06N,jeffrey,a,pangborn,1,CA,US
13843992,2013-03-15,706,H04L,jeffrey,a,pangborn,1,CA,US
13843992,2013-03-15,706,H04L,najeeb,i,ansari,2,CA,US
13844013,2013-03-15,706,G06N,josh,,coalson,1,CA,US
13844277,2013-03-15,706,H04L,dan,,reitan,1,CA,US
13844451,2013-03-15,706,G06N,najeeb,i,ansari,1,CA,US
13844451,2013-03-15,706,H04L,najeeb,i,ansari,1,CA,US
13844451,2013-03-15,706,H04L,rajan,,goyal,3,CA,US
13844451,2013-03-15,706,G06N,rajan,,goyal,3,CA,US
13844451,2013-03-15,706,H04L,jeffrey,a,pangborn,4,CA,US
13844451,2013-03-15,706,G06N,jeffrey,a,pangborn,4,CA,US
13847748,2013-03-20,706,G06F,daniel,,gibson,2,CA,US
13847748,2013-03-20,706,G06F,dennis,charles,abts,1,CA,US
13848083,2013-03-21,706,G06N,craig,m,trim,4,CA,US
13848906,2013-03-22,706,H04L,robert,,williams,5,CA,US
13848906,2013-03-22,706,H04L,rob,,rappaport,2,CA,US
13848906,2013-03-22,706,H04L,christopher,,brennan,4,CA,US
13848906,2013-03-22,706,H04L,jeremy,,romero,3,CA,US
13848906,2013-03-22,706,H04L,aaron,joseph,mcbride,1,CA,US
13852884,2013-03-28,706,G06N,chong,,sun,5,CA,US
13852884,2013-03-28,706,G06N,heather,dawn,yallin,6,CA,US
13852884,2013-03-28,706,G06N,nikesh,lucky,garera,1,CA,US
13852884,2013-03-28,706,G06N,narasimhan,,rampalli,2,CA,US
13852884,2013-03-28,706,G06N,srikanth,,subramaniam,4,CA,US
13852884,2013-03-28,706,G06N,dintyala venkata,subrahmanya,ravikant,3,CA,US
13853909,2013-03-29,706,G06N,alexander,x,jiang,1,CA,US
13853909,2013-03-29,706,G06N,timothy,j,schroeder,2,CA,US
13853909,2013-03-29,706,G06N,michael,allen,latta,3,CA,US
13854314,2013-04-01,706,G06N,luc,,vincent,4,CA,US
13854314,2013-04-01,706,G06N,evan,,rapoport,1,CA,US
13854314,2013-04-01,706,G06N,allen,,hutchison,2,CA,US
13854314,2013-04-01,706,G06N,kei,,kawai,3,CA,US
13856288,2013-04-03,706,G06N,helen,r,armer,2,CA,US
13857325,2013-04-05,706,G06N,gilad,israel,elbaz,1,CA,US
13860467,2013-04-10,706,G06N,ian,,fasel,1,CA,US
13860467,2013-04-10,706,G06N,james,,polizo,2,CA,US
13860467,2013-04-10,706,G06N,joshua,m,susskind,4,CA,US
13860467,2013-04-10,706,G06N,jacob,,whitehill,3,CA,US
13860467,2013-04-10,706,G06N,javier,r,movellan,5,CA,US
13861824,2013-04-12,706,G06N,brian,d,hanner,1,CA,US
13861824,2013-04-12,706,G06N,jason,,amanatullah,2,CA,US
13861824,2013-04-12,706,G06N,timothy,chung-ming,wu,3,CA,US
13863292,2013-04-15,706,G06N,gabriela,,surpi,1,CA,US
13864929,2013-04-17,706,G06N,mark,d,stefanski,4,CA,US
13864929,2013-04-17,706,G06N,yoky,,matsuoka,1,CA,US
13864929,2013-04-17,706,G06N,evan,j,fisher,2,CA,US
13864929,2013-04-17,706,G05D,evan,j,fisher,2,CA,US
13864929,2013-04-17,706,G06N,mark,,malhotra,3,CA,US
13864929,2013-04-17,706,G05D,yoky,,matsuoka,1,CA,US
13864929,2013-04-17,706,G05D,mark,d,stefanski,4,CA,US
13864929,2013-04-17,706,G05D,mark,,malhotra,3,CA,US
13864974,2013-04-17,706,G06F,anton,p,kast,1,CA,US
13864974,2013-04-17,706,G06N,wesley,grant,augur,2,CA,US
13864974,2013-04-17,706,G06N,anton,p,kast,1,CA,US
13864974,2013-04-17,706,G06F,wesley,grant,augur,2,CA,US
13864982,2013-04-17,706,G06F,wesley,grant,augur,2,CA,US
13864982,2013-04-17,706,G06N,wesley,grant,augur,2,CA,US
13864982,2013-04-17,706,G06F,anton,p,kast,1,CA,US
13864982,2013-04-17,706,G06N,anton,p,kast,1,CA,US
13866589,2013-04-19,706,G06N,igor,,krivokon,1,CA,US
13866589,2013-04-19,706,G06N,oleg,,kislyuk,3,CA,US
13866589,2013-04-19,706,G06N,vladimir,,ofitserov,2,CA,US
13867991,2013-04-22,706,G06N,jianqiang,,shen,1,CA,US
13867991,2013-04-22,706,G06Q,jianqiang,,shen,1,CA,US
13867991,2013-04-22,706,G06N,oliver,,brdiczka,2,CA,US
13867991,2013-04-22,706,G06Q,oliver,,brdiczka,2,CA,US
13868558,2013-04-23,706,G06N,boris,,babenko,1,CA,US
13868558,2013-04-23,706,G06N,emil,,ibrishimov,2,CA,US
13868558,2013-04-23,706,G06Q,emil,,ibrishimov,2,CA,US
13868558,2013-04-23,706,G06Q,boris,,babenko,1,CA,US
13868808,2013-04-23,706,G06K,srikanth,,subramaniam,4,CA,US
13868808,2013-04-23,706,G06K,heather,dawn,yalin,6,CA,US
13868808,2013-04-23,706,G06K,dintyala venkata,subrahmanya,ravikant,3,CA,US
13868808,2013-04-23,706,G06K,chong,,sun,5,CA,US
13868808,2013-04-23,706,G06K,narasimhan,,rampalli,2,CA,US
13868808,2013-04-23,706,G06K,nikesh,lucky,garera,1,CA,US
13868944,2013-04-23,706,G06N,oleg,,sinyavskiy,3,CA,US
13868944,2013-04-23,706,G06N,botond,,szatmary,1,CA,US
13868944,2013-04-23,706,G06N,eugene,,izhikevich,4,CA,US
13868944,2013-04-23,706,G06N,micah,,richert,2,CA,US
13871636,2013-04-26,706,G06N,heather,dawn,yalin,6,CA,US
13871636,2013-04-26,706,G06N,narasimhan,,rampalli,2,CA,US
13871636,2013-04-26,706,G06N,dintyala venkata,subrahmanya,ravikant,3,CA,US
13871636,2013-04-26,706,G06N,nikesh,lucky,garera,1,CA,US
13871636,2013-04-26,706,G06N,chong,,sun,5,CA,US
13871636,2013-04-26,706,G06N,srikanth,,subramaniam,4,CA,US
13872811,2013-04-29,706,G06N,allan,,stewart,1,CA,US
13872811,2013-04-29,706,G06N,chetan,,gowda,4,CA,US
13873061,2013-04-29,706,G06N,shane,p,ahern,2,CA,US
13873061,2013-04-29,706,G06N,michael,,roberts,1,CA,US
13873061,2013-04-29,706,G06N,oliver,,brdiczka,3,CA,US
13873149,2013-04-29,706,G06N,jari,,koister,1,CA,US
13873587,2013-04-30,706,G06N,kave,,eshghi,1,CA,US
13874093,2013-04-30,706,G06F,john,nicholas,gross,1,CA,US
13874093,2013-04-30,706,G06N,john,nicholas,gross,1,CA,US
13874221,2013-04-30,706,G06F,cullen,e,bash,4,CA,US
13874221,2013-04-30,706,G06F,manish,,marwah,1,CA,US
13874221,2013-04-30,706,G06F,amip,j,shah,3,CA,US
13874254,2013-04-30,706,G06N,amip,j,shah,3,CA,US
13874254,2013-04-30,706,G06N,manish,,marwah,1,CA,US
13874254,2013-04-30,706,G06N,cullen,e,bash,4,CA,US
13874522,2013-05-01,706,G06N,ashish,v,thapliyal,1,CA,US
13874522,2013-05-01,706,G06N,adam,,torres,2,CA,US
13874717,2013-05-01,706,G06N,bryan,christopher,horling,2,CA,US
13874717,2013-05-01,706,G06N,hongtao,,zhong,1,CA,US
13874769,2013-05-01,706,G06N,yun,,chi,1,CA,US
13874769,2013-05-01,706,G06N,vahit hakan,,hacigumus,2,CA,US
13874769,2013-05-01,706,G06N,shenghuo,,zhu,4,CA,US
13874800,2013-05-01,706,G06N,jalal,u,mahmud,3,CA,US
13874800,2013-05-01,706,G06N,jilin,,chen,1,CA,US
13875234,2013-05-01,706,G06N,oleg,,sinyavskiy,2,CA,US
13875234,2013-05-01,706,G06N,jonathan,james,hunt,1,CA,US
13876195,2013-08-20,706,B61L,mathaeus,,dejori,2,CA,US
13886263,2013-05-02,706,G06N,aleksey,,nogin,2,CA,US
13886263,2013-05-02,706,G06N,narayan,,srinivasa,4,CA,US
13886263,2013-05-02,706,G06N,yougkwan,,cho,3,CA,US
13886263,2013-05-02,706,G06N,kirill,,minkovich,1,CA,US
13886757,2013-05-03,706,G06N,jordan,m,breckenridge,2,CA,US
13886891,2013-05-03,706,G06N,jinqing,,yu,1,CA,US
13887232,2013-05-03,706,G06N,richard,,reybok,8,CA,US
13887232,2013-05-03,706,G06N,shawn,,odonnell,9,CA,US
13887232,2013-05-03,706,G06N,heather,lee,wilson,4,CA,US
13887232,2013-05-03,706,G06N,michael,,ballou,5,CA,US
13887232,2013-05-03,706,G06N,lindsay,,thompson,10,CA,US
13887232,2013-05-03,706,G06N,nathanial,,beck,7,CA,US
13887232,2013-05-03,706,G06N,glen,,tregoning,3,CA,US
13887474,2013-05-06,706,G06F,maria,,lupetini,1,CA,US
13887494,2013-05-06,706,G06F,jonathan,,helfman,1,CA,US
13887494,2013-05-06,706,G06F,joseph,h,goldberg,2,CA,US
13888341,2013-05-06,706,G06N,christopher,k,harris,3,CA,US
13888341,2013-05-06,706,G06N,ron,,hegli,1,CA,US
13888341,2013-05-06,706,G06N,hal,,lonas,2,CA,US
13888749,2013-05-07,706,G06N,jeffrey,w,nichols,2,CA,US
13888749,2013-05-07,706,G06N,jilin,,chen,1,CA,US
13890139,2013-05-08,706,G06N,robert,r,price,2,CA,US
13890139,2013-05-08,706,G06N,evgeniy,,bart,1,CA,US
13890180,2013-05-08,706,G06N,husam,,abu-haimed,4,CA,US
13890180,2013-05-08,706,G06N,lance,,leong,3,CA,US
13890180,2013-05-08,706,G06N,dan,,smith,2,CA,US
13890180,2013-05-08,706,G06N,yogesh,,mahajan,5,CA,US
13891864,2013-05-10,706,G06N,michael,j,wolverton,5,CA,US
13891864,2013-05-10,706,G06N,thomas,j,lee,6,CA,US
13891864,2013-05-10,706,G06N,dayne,b,freitag,2,CA,US
13891864,2013-05-10,706,G06N,edgar,t,kalns,1,CA,US
13891864,2013-05-10,706,G06N,necip,fazil,ayan,4,CA,US
13891864,2013-05-10,706,G06N,william,s,mark,3,CA,US
13892032,2013-05-10,706,G06Q,ravi,,asnani,2,CA,US
13892032,2013-05-10,706,G06Q,murali,m,karamchedu,1,CA,US
13892032,2013-05-10,706,G06N,murali,m,karamchedu,1,CA,US
13892032,2013-05-10,706,G06N,sanjay,,nambiar,3,CA,US
13892032,2013-05-10,706,G06Q,sanjay,,nambiar,3,CA,US
13892032,2013-05-10,706,G06N,ravi,,asnani,2,CA,US
13892128,2013-05-10,706,G06N,venu,,javarappa,1,CA,US
13892128,2013-05-10,706,G06N,bo,,long,2,CA,US
13892128,2013-05-10,706,G06N,junghoon,andrew,ahn,6,CA,US
13892128,2013-05-10,706,G06N,deepak,,argawal,4,CA,US
13892128,2013-05-10,706,G06N,anmol,,bhasin,5,CA,US
13892128,2013-05-10,706,G06N,kun,,liu,3,CA,US
13893316,2013-05-13,706,G06N,steven,e,harshbarger,3,CA,US
13894850,2013-05-15,706,G06N,hawk,,pang,3,CA,US
13894850,2013-05-15,706,G06N,michael,edward smith,luna,1,CA,US
13895058,2013-05-15,706,G06K,christopher,,laan,4,CA,US
13895058,2013-05-15,706,G06K,dileep,,george,1,CA,US
13895058,2013-05-15,706,G06K,wolfgang,,lehrach,5,CA,US
13895058,2013-05-15,706,G06N,david,scott,phoenix,3,CA,US
13895058,2013-05-15,706,G06N,dileep,,george,1,CA,US
13895058,2013-05-15,706,G06N,bhaskara,,marthi,6,CA,US
13895058,2013-05-15,706,G06K,david,scott,phoenix,3,CA,US
13895058,2013-05-15,706,G06K,kenneth,alan,kansky,2,CA,US
13895058,2013-05-15,706,G06N,christopher,,laan,4,CA,US
13895058,2013-05-15,706,G06N,kenneth,alan,kansky,2,CA,US
13895058,2013-05-15,706,G06K,bhaskara,,marthi,6,CA,US
13895058,2013-05-15,706,G06N,wolfgang,,lehrach,5,CA,US
13895238,2013-05-15,706,G06N,adam,,cheyer,4,CA,US
13895238,2013-05-15,706,G06N,babak,,hodjat,1,CA,US
13895238,2013-05-15,706,G06N,peter,,harrigan,5,CA,US
13895238,2013-05-15,706,G06N,hormoz,,shahrzad,2,CA,US
13895265,2013-05-15,706,G06N,roger,fabian,wedgwood pease,2,CA,US
13895265,2013-05-15,706,G06N,jun,,ye,1,CA,US
13896110,2013-05-16,706,G06N,narayan,,srinivasa,2,CA,US
13896110,2013-05-16,706,G06N,corey,m,thibeault,1,CA,US
13896479,2013-05-17,706,G06N,sunghyun,,park,5,CA,US
13899383,2013-05-21,706,G06F,edward,a,green,3,CA,US
13899383,2013-05-21,706,G06F,philip,,ogren,1,CA,US
13899383,2013-05-21,706,G06F,luis,,rivas,2,CA,US
13905687,2013-05-30,706,H04L,dipchand,,nishar,2,CA,US
13905687,2013-05-30,706,H04L,andrew,e,rubin,3,CA,US
13905687,2013-05-30,706,G06N,dipchand,,nishar,2,CA,US
13905687,2013-05-30,706,G06N,andrew,e,rubin,3,CA,US
13906874,2013-05-31,706,G06N,bo,,long,4,CA,US
13906874,2013-05-31,706,G06N,frank,emmanuel,astier,5,CA,US
13906874,2013-05-31,706,G06N,liang,,zhang,3,CA,US
13906874,2013-05-31,706,G06N,deepak,,agarwal,2,CA,US
13906874,2013-05-31,706,G06N,jonathan,david,traupman,1,CA,US
13910746,2013-06-05,706,G06N,patrick,laughlin,kelly,1,CA,US
13911215,2013-06-06,706,G06N,venkat,,rangan,1,CA,US
13912119,2013-06-06,706,H04L,jean-pierre,,seifert,5,CA,US
13912119,2013-06-06,706,H04L,doreen,,cheng,1,CA,US
13912119,2013-06-06,706,H04L,yu,,song,2,CA,US
13912119,2013-06-06,706,H04L,victoria,,stavridou-coleman,4,CA,US
13912119,2013-06-06,706,H04L,swaroop,s,kalasapur,3,CA,US
13912833,2013-06-07,706,G06F,jeffrey,harris,hodes,1,CA,US
13912833,2013-06-07,706,G06N,arunesh,,mishra,2,CA,US
13912833,2013-06-07,706,G06F,arunesh,,mishra,2,CA,US
13912833,2013-06-07,706,G06N,jeffrey,harris,hodes,1,CA,US
13913056,2013-06-07,706,G06F,aron,,ezra,2,CA,US
13915359,2013-06-11,706,G06F,david,s,bill,1,CA,US
13915359,2013-06-11,706,A63F,david,s,bill,1,CA,US
13915551,2013-06-11,706,G06N,daniel,g,bobrow,3,CA,US
13915551,2013-06-11,706,G06N,evgeniy,,bart,1,CA,US
13915551,2013-06-11,706,G06N,robert,r,price,2,CA,US
13915962,2013-06-12,706,G06N,pietro,,perona,2,CA,US
13915962,2013-06-12,706,G06N,peter,,welinder,1,CA,US
13918261,2013-06-14,706,G06N,eric,,baum,1,CA,US
13919757,2013-06-17,706,G06N,thomas,,desautels,2,CA,US
13919757,2013-06-17,706,G06N,joel,w,burdick,3,CA,US
13920155,2013-06-18,706,G06N,pierre,p n,greborio,1,CA,US
13920155,2013-06-18,706,G06N,yogananda,,rao,2,CA,US
13921093,2013-06-18,706,G06N,toni,m,poper,3,CA,US
13921093,2013-06-18,706,G06N,sheldon,o,linker,1,CA,US
13921093,2013-06-18,706,G06N,michael,s p,miller,2,CA,US
13921124,2013-06-18,706,G06N,georges,,harik,1,CA,US
13922116,2013-06-19,706,G06N,filip,,piekniewski,1,CA,US
13922143,2013-06-19,706,G06N,filip,,piekniewski,1,CA,US
13922143,2013-06-19,706,G06N,eugene,,izhikevich,3,CA,US
13922143,2013-06-19,706,G06N,vadim,,polonichko,2,CA,US
13922154,2013-06-19,706,G06N,kenneth,scott,miller,1,CA,US
13922154,2013-06-19,706,G06N,adam,,hall,2,CA,US
13923250,2013-06-20,706,G06N,miodrag,,potkonjak,1,CA,US
13924319,2013-06-21,706,G06N,jonathan,,shottan,1,CA,US
13924319,2013-06-21,706,G06Q,ozan,,turgut,4,CA,US
13924319,2013-06-21,706,G06Q,doug,,smith,3,CA,US
13924319,2013-06-21,706,G06N,vishal,,shah,2,CA,US
13924319,2013-06-21,706,G06N,doug,,smith,3,CA,US
13924319,2013-06-21,706,G06N,ozan,,turgut,4,CA,US
13924319,2013-06-21,706,G06Q,jonathan,,shottan,1,CA,US
13924319,2013-06-21,706,G06Q,vishal,,shah,2,CA,US
13924750,2013-06-24,706,G06F,james,g,shanahan,2,CA,US
13924750,2013-06-24,706,G06N,james,g,shanahan,2,CA,US
13924750,2013-06-24,706,G06N,ritesh,jitendra,agrawal,1,CA,US
13924750,2013-06-24,706,G06F,ritesh,jitendra,agrawal,1,CA,US
13925150,2013-06-24,706,G10L,yen-kuang,,chen,3,CA,US
13925150,2013-06-24,706,G10L,christopher,j,hughes,2,CA,US
13925338,2013-06-24,706,G06N,ryan,m,mccarten,1,CA,US
13926526,2013-06-25,706,G06N,jonathan,w,hui,3,CA,US
13928495,2013-06-27,706,G06F,craig,m,trim,4,CA,US
13928495,2013-06-27,706,G06N,craig,m,trim,4,CA,US
13928810,2013-06-27,706,G06N,mark,,chamness,1,CA,US
13928937,2013-06-27,706,G06N,mark,,chamness,1,CA,US
13931109,2013-06-28,706,G06N,paul,t,ogilvie,1,CA,US
13931109,2013-06-28,706,G06N,trevor,a,walker,4,CA,US
